date,Volume,Open,Close,High,Low,symbol
2013-05-01,0.0,0.25,0.25,0.25,0.25,USINTR
2013-06-19,0.0,0.25,0.25,0.25,0.25,USINTR
2013-07-31,0.0,0.25,0.25,0.25,0.25,USINTR
2013-08-31,0.0,0.25,0.25,0.25,0.25,USINTR
2013-09-18,0.0,0.25,0.25,0.25,0.25,USINTR
2013-10-30,0.0,0.25,0.25,0.25,0.25,USINTR
2013-11-30,0.0,0.25,0.25,0.25,0.25,USINTR
2013-12-18,0.0,0.25,0.25,0.25,0.25,USINTR
2014-01-29,0.0,0.25,0.25,0.25,0.25,USINTR
2014-02-28,0.0,0.25,0.25,0.25,0.25,USINTR
2014-03-19,0.0,0.25,0.25,0.25,0.25,USINTR
2014-04-30,0.0,0.25,0.25,0.25,0.25,USINTR
2014-05-31,0.0,0.25,0.25,0.25,0.25,USINTR
2014-06-18,0.0,0.25,0.25,0.25,0.25,USINTR
2014-07-30,0.0,0.25,0.25,0.25,0.25,USINTR
2014-08-31,0.0,0.25,0.25,0.25,0.25,USINTR
2014-09-17,0.0,0.25,0.25,0.25,0.25,USINTR
2014-10-29,0.0,0.25,0.25,0.25,0.25,USINTR
2014-11-30,0.0,0.25,0.25,0.25,0.25,USINTR
2014-12-17,0.0,0.25,0.25,0.25,0.25,USINTR
2015-01-28,0.0,0.25,0.25,0.25,0.25,USINTR
2015-02-28,0.0,0.25,0.25,0.25,0.25,USINTR
2015-03-18,0.0,0.25,0.25,0.25,0.25,USINTR
2015-04-29,0.0,0.25,0.25,0.25,0.25,USINTR
2015-05-31,0.0,0.25,0.25,0.25,0.25,USINTR
2015-06-17,0.0,0.25,0.25,0.25,0.25,USINTR
2015-07-29,0.0,0.25,0.25,0.25,0.25,USINTR
2015-08-31,0.0,0.25,0.25,0.25,0.25,USINTR
2015-09-17,0.0,0.25,0.25,0.25,0.25,USINTR
2015-10-28,0.0,0.25,0.25,0.25,0.25,USINTR
2015-11-30,0.0,0.25,0.25,0.25,0.25,USINTR
2015-12-16,0.0,0.5,0.5,0.5,0.5,USINTR
2016-01-27,0.0,0.5,0.5,0.5,0.5,USINTR
2016-02-29,0.0,0.5,0.5,0.5,0.5,USINTR
2016-03-16,0.0,0.5,0.5,0.5,0.5,USINTR
2016-04-27,0.0,0.5,0.5,0.5,0.5,USINTR
2016-05-31,0.0,0.5,0.5,0.5,0.5,USINTR
2016-06-15,0.0,0.5,0.5,0.5,0.5,USINTR
2016-07-27,0.0,0.5,0.5,0.5,0.5,USINTR
2016-08-31,0.0,0.5,0.5,0.5,0.5,USINTR
2016-09-21,0.0,0.5,0.5,0.5,0.5,USINTR
2016-10-31,0.0,0.5,0.5,0.5,0.5,USINTR
2016-11-02,0.0,0.5,0.5,0.5,0.5,USINTR
2016-12-14,0.0,0.75,0.75,0.75,0.75,USINTR
2017-01-31,0.0,0.75,0.75,0.75,0.75,USINTR
2017-02-01,0.0,0.75,0.75,0.75,0.75,USINTR
2017-03-15,0.0,1.0,1.0,1.0,1.0,USINTR
2017-04-30,0.0,1.0,1.0,1.0,1.0,USINTR
2017-05-03,0.0,1.0,1.0,1.0,1.0,USINTR
2017-06-14,0.0,1.25,1.25,1.25,1.25,USINTR
2017-07-26,0.0,1.25,1.25,1.25,1.25,USINTR
2017-08-31,0.0,1.25,1.25,1.25,1.25,USINTR
2017-09-20,0.0,1.25,1.25,1.25,1.25,USINTR
2017-10-31,0.0,1.25,1.25,1.25,1.25,USINTR
2017-11-01,0.0,1.25,1.25,1.25,1.25,USINTR
2017-12-13,0.0,1.5,1.5,1.5,1.5,USINTR
2018-01-31,0.0,1.5,1.5,1.5,1.5,USINTR
2018-02-28,0.0,1.5,1.5,1.5,1.5,USINTR
2018-03-21,0.0,1.75,1.75,1.75,1.75,USINTR
2018-04-30,0.0,1.75,1.75,1.75,1.75,USINTR
2018-05-02,0.0,1.75,1.75,1.75,1.75,USINTR
2018-06-13,0.0,2.0,2.0,2.0,2.0,USINTR
2018-07-31,0.0,2.0,2.0,2.0,2.0,USINTR
2018-08-01,0.0,2.0,2.0,2.0,2.0,USINTR
2018-09-26,0.0,2.25,2.25,2.25,2.25,USINTR
2018-10-31,0.0,2.25,2.25,2.25,2.25,USINTR
2018-11-08,0.0,2.25,2.25,2.25,2.25,USINTR
2018-12-19,0.0,2.5,2.5,2.5,2.5,USINTR
2019-01-30,0.0,2.5,2.5,2.5,2.5,USINTR
2019-02-28,0.0,2.5,2.5,2.5,2.5,USINTR
2019-03-20,0.0,2.5,2.5,2.5,2.5,USINTR
2019-04-30,0.0,2.5,2.5,2.5,2.5,USINTR
2019-05-01,0.0,2.5,2.5,2.5,2.5,USINTR
2019-06-19,0.0,2.5,2.5,2.5,2.5,USINTR
2019-07-31,0.0,2.25,2.25,2.25,2.25,USINTR
2019-08-31,0.0,2.25,2.25,2.25,2.25,USINTR
2019-09-18,0.0,2.0,2.0,2.0,2.0,USINTR
2019-10-30,0.0,1.75,1.75,1.75,1.75,USINTR
2019-11-30,0.0,1.75,1.75,1.75,1.75,USINTR
2019-12-11,0.0,1.75,1.75,1.75,1.75,USINTR
2020-01-29,0.0,1.75,1.75,1.75,1.75,USINTR
2020-02-29,0.0,1.75,1.75,1.75,1.75,USINTR
2020-03-03,0.0,1.25,1.25,1.25,1.25,USINTR
2020-03-15,0.0,0.25,0.25,0.25,0.25,USINTR
2020-04-29,0.0,0.25,0.25,0.25,0.25,USINTR
2020-05-31,0.0,0.25,0.25,0.25,0.25,USINTR
2020-06-10,0.0,0.25,0.25,0.25,0.25,USINTR
2020-07-29,0.0,0.25,0.25,0.25,0.25,USINTR
2020-08-31,0.0,0.25,0.25,0.25,0.25,USINTR
2020-09-16,0.0,0.25,0.25,0.25,0.25,USINTR
2020-10-31,0.0,0.25,0.25,0.25,0.25,USINTR
2020-11-05,0.0,0.25,0.25,0.25,0.25,USINTR
2020-12-16,0.0,0.25,0.25,0.25,0.25,USINTR
2021-01-27,0.0,0.25,0.25,0.25,0.25,USINTR
2021-02-28,0.0,0.25,0.25,0.25,0.25,USINTR
2021-03-17,0.0,0.25,0.25,0.25,0.25,USINTR
2021-04-28,0.0,0.25,0.25,0.25,0.25,USINTR
2021-05-31,0.0,0.25,0.25,0.25,0.25,USINTR
2021-06-16,0.0,0.25,0.25,0.25,0.25,USINTR
2021-07-28,0.0,0.25,0.25,0.25,0.25,USINTR
2021-08-31,0.0,0.25,0.25,0.25,0.25,USINTR
2021-09-22,0.0,0.25,0.25,0.25,0.25,USINTR
2021-10-31,0.0,0.25,0.25,0.25,0.25,USINTR
2021-11-03,0.0,0.25,0.25,0.25,0.25,USINTR
2021-12-15,0.0,0.25,0.25,0.25,0.25,USINTR
2022-01-26,0.0,0.25,0.25,0.25,0.25,USINTR
2022-02-28,0.0,0.25,0.25,0.25,0.25,USINTR
2022-03-16,0.0,0.5,0.5,0.5,0.5,USINTR
2022-04-30,0.0,0.5,0.5,0.5,0.5,USINTR
2022-05-04,0.0,1.0,1.0,1.0,1.0,USINTR
2022-06-15,0.0,1.75,1.75,1.75,1.75,USINTR
2022-07-27,0.0,2.5,2.5,2.5,2.5,USINTR
2022-08-31,0.0,2.5,2.5,2.5,2.5,USINTR
2022-09-21,0.0,3.25,3.25,3.25,3.25,USINTR
