date,Volume,Open,Close,High,Low,symbol
2021-02-11,0.0,2.0,2.0,2.0,2.0,PHINTR
2021-03-25,0.0,2.0,2.0,2.0,2.0,PHINTR
2021-04-30,0.0,2.0,2.0,2.0,2.0,PHINTR
2021-05-12,0.0,2.0,2.0,2.0,2.0,PHINTR
2021-06-24,0.0,2.0,2.0,2.0,2.0,PHINTR
2021-07-31,0.0,2.0,2.0,2.0,2.0,PHINTR
2021-08-12,0.0,2.0,2.0,2.0,2.0,PHINTR
2021-09-23,0.0,2.0,2.0,2.0,2.0,PHINTR
2021-10-31,0.0,2.0,2.0,2.0,2.0,PHINTR
2021-11-11,0.0,2.0,2.0,2.0,2.0,PHINTR
2021-12-16,0.0,2.0,2.0,2.0,2.0,PHINTR
2022-01-31,0.0,2.0,2.0,2.0,2.0,PHINTR
2022-02-17,0.0,2.0,2.0,2.0,2.0,PHINTR
2022-03-24,0.0,2.0,2.0,2.0,2.0,PHINTR
2022-04-30,0.0,2.0,2.0,2.0,2.0,PHINTR
2022-05-19,0.0,2.25,2.25,2.25,2.25,PHINTR
2022-06-23,0.0,2.5,2.5,2.5,2.5,PHINTR
2022-07-14,0.0,3.25,3.25,3.25,3.25,PHINTR
2022-08-18,0.0,3.75,3.75,3.75,3.75,PHINTR
2022-09-22,0.0,4.25,4.25,4.25,4.25,PHINTR
